"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","s-53","s-93","s-43","s-83"
"103","NCALD",88.4122258512487,4.81519539496603,0.619986063123824,7.76661876995183,8.06089929099612e-15,1.31635268033548e-13,167.238651558874,174.317655246569,5.8013809622887,6.29121563726272
"104","SCN4A",367.782870816257,3.25397439571316,0.419404911992742,7.75855099133763,8.59052042596303e-15,1.38935147658364e-13,596.913340948597,734.342701513828,78.6409419332469,61.2344988693571
"105","ICAM1",2054.28655325862,2.78696141596253,0.364712114242963,7.64153782428493,2.14642450097719e-14,3.43836762918442e-13,3504.29297574133,3672.50227523994,593.674651807544,446.676310245653
"106","CMTM3",1191.37487400143,3.07979788988193,0.40552594347607,7.59457672049943,3.08800152572031e-14,4.9000175153411e-13,2012.00962336984,2248.77662944782,321.009746579975,183.703496608071
"107","WNT10A",299.412028177162,-3.2349273182651,0.42692898603452,-7.57720235468748,3.53085852348992e-14,5.550377604215e-13,56.6038512968498,58.3688076391228,565.956942765498,516.718511007178
"108","ADGRA3",93.7785457840345,4.94180803324665,0.652901058713711,7.56899987722883,3.76108509090388e-14,5.85754178046327e-13,122.641677809841,240.574139593682,6.44597884698745,5.45238688562769
"109","HMGN2P46",78.0582865426025,5.19588451048033,0.687390722911178,7.55885166514201,4.06643310511022e-14,6.27499126861962e-13,144.082530573799,160.119837172188,2.57839153879498,5.45238688562769
"110","PPARG",67.8966467351564,6.22738688435018,0.824254387173955,7.55517590352348,4.18294148750796e-14,6.39609780180762e-13,105.488995598675,162.486140184585,1.93379365409623,1.67765750327006
"111","AP1B1",20369.0095394007,2.73607903669642,0.364120584475369,7.51421137214369,5.7255014980097e-14,8.67594010779488e-13,32771.0569985443,38071.4491664532,6232.61694715216,4400.91504545318
"112","TREM1",77.5999762464227,7.22574070164651,0.963024741449722,7.50317244266123,6.22915176380327e-14,9.35485113099741e-13,214.408527639582,93.8633528250758,1.28919576939749,0.838828751635029
"113","NEDD9",4351.30692211151,2.76154080062345,0.368345888103884,7.49714029614637,6.52251567437383e-14,9.70873572061662e-13,6184.39957123611,8984.06377040011,1084.21364206329,1152.55070474653
"114","ASMT",115.805279483815,-4.41948785735714,0.589768125840297,-7.49360242393617,6.70084969111413e-14,9.80072102648171e-13,12.8645116583749,7.88767670798956,235.278227915042,207.190701653852
"115","CNTNAP1",425.153593231418,-3.05580777350448,0.407753386555025,-7.49425479778843,6.66760881168085e-14,9.80072102648171e-13,82.3328746135996,100.173494191467,709.057673168619,809.050330951986
"116","BCL3",871.593510648045,2.84005467273452,0.38033681544606,7.46720947695715,8.19133147401399e-14,1.18774306373203e-12,1743.57014676508,1315.66447489266,208.205116757695,218.934304176743
"117","CD72",5865.40686341761,2.72421527692766,0.364892439459373,7.46580356930353,8.27927789171499e-14,1.19023465075766e-12,8914.24894514328,11463.1605597212,1740.41428868661,1343.80366011932
"118","MYOCD",182.813083142678,-8.78346244456204,1.17973517080917,-7.44528319736161,9.67366748378468e-14,1.37890751760388e-12,1.71526822111666,0,557.577170264414,171.959894085181
"119","GPR18",1876.08183563262,2.72131858205266,0.366724444079657,7.42060865040554,1.165833242393e-13,1.64784160815549e-12,2994.00067995913,3521.84765011734,555.643376610318,432.835635843675
"120","CD5",202.103351074991,-3.51795739937806,0.474624595280651,-7.41208406466557,1.24329901090846e-13,1.74269078029003e-12,32.5900962012165,32.3394745027572,326.166529657565,417.317303938427
"121","SAMSN1",6065.37970684411,2.62216358741171,0.355195333653818,7.38231429010646,1.55561435468192e-13,2.16243251617768e-12,9165.53573953687,11706.1010023273,1605.69333078457,1784.18875472771
"122","CXCL10",88.9759013393003,-6.42119620804176,0.870914460559628,-7.37293557385148,1.66911161998429e-13,2.30118503673244e-12,1.71526822111666,2.36630301239687,224.320063875163,127.501970248524
"123","CPQ",410.310742866723,3.09716619860424,0.423282339575826,7.31702201823003,2.53534265975441e-13,3.46702955585928e-12,613.208389049206,856.601690487666,74.1287567403557,97.3041351896634
"124","CYB5R2",289.891529586737,-3.97171179489301,0.544281236335913,-7.29716831987536,2.93887054341071e-13,3.98643568872324e-12,52.3156807440581,17.352888757577,665.869614893803,424.027933951507
"125","SOBP",448.559249130543,3.20893226911335,0.440365556020294,7.28697379993424,3.16994521719068e-13,4.26547828425178e-12,761.579090175797,858.179225829264,61.2367990463808,113.241881470729
"126","AIG1",558.408961299847,2.99343036863296,0.41246337908363,7.25744519497336,3.94469727458967e-13,5.26585779036494e-12,773.585967723613,1210.7583746764,128.919576939749,120.371925859627
"127","ST8SIA4",5004.10458857317,2.54563598105338,0.351279171610004,7.24676037405256,4.26858178253671e-13,5.65335004584783e-12,8453.69942777345,8635.42845990697,1615.36229905505,1311.92816755719
"128","IGSF3",780.884036126915,-2.92992027702016,0.405153041577258,-7.23163835970231,4.77201569919619e-13,6.27072687972499e-12,222.127234634607,140.400645402214,1266.63484343303,1494.3734210378
"129","TNFSF8",229.231373851164,3.66786890142614,0.507594142601738,7.22598744466596,4.97473708463138e-13,6.48644013670541e-12,296.741402253182,552.926137230068,41.2542646207197,26.0036913006859
"130","WNT5B",160.328672339691,3.79407638815104,0.526637809272036,7.20433725295101,5.83268404554918e-13,7.54659581893363e-12,244.425721509124,354.156684188731,15.4703492327699,27.2619344281384
"131","CHRDL1",104.123907076053,11.0885258129336,1.54307828083896,7.18597750394418,6.6728031528099e-13,8.56767549849333e-12,186.964236101716,229.531392202496,0,0
"132","DPYSL2",3256.35092238092,2.59692479239138,0.361540629779621,7.18294039033551,6.82278536803373e-13,8.69388256744903e-12,5459.69874781433,5718.56561329243,787.698615101866,1059.44071331504
"133","SYPL1",6401.71752933456,2.5336587543988,0.353667837749348,7.16395013615702,7.83849253337388e-13,9.91304093318411e-12,10127.8012115833,11707.6785376689,2079.47277603815,1691.91759204785
"134","LILRB2",113.600647159603,4.84643505367738,0.676735694314939,7.16148873835218,7.98055716245908e-13,1.00173859307882e-11,167.238651558874,271.336078754841,12.8919576939749,2.9359006307226
"135","PCED1B-AS1",2522.34798685639,2.53639121257968,0.355532957706246,7.13405370051611,9.74552805677553e-13,1.21422060677751e-11,4069.47385459927,4536.2028747648,805.102757988732,678.612460072739
"136","LILRB1",7397.69602567254,2.71763497886637,0.382334895105407,7.10799619301592,1.17739806789354e-12,1.4561643751448e-11,9825.91400466678,15859.7515567546,2111.70267027309,1793.41587099569
"137","VANGL2",194.346491243337,3.72880839893613,0.524681113952533,7.1068088783418,1.18756704322022e-12,1.45802026766162e-11,229.845941629632,492.979794249348,27.717709042046,26.8425200523209
"138","CXCL13",63.1389153408298,5.60453432506847,0.791288909071802,7.08279145684312,1.41279206283246e-12,1.72196829687261e-11,85.763411055833,161.697372513786,2.57839153879498,2.51648625490509
"139","RMI2",895.212582125307,2.68930733373181,0.381360088028838,7.05188460499949,1.7651056179208e-12,2.13590478369985e-11,1375.64511333556,1724.24612836652,266.218926380582,214.740160418567
"140","FRMPD1",83.2017095390431,-5.2921861431878,0.75123298771468,-7.04466687397091,1.85905729869657e-12,2.22509592581154e-11,6.00343877390831,2.36630301239687,123.11819597746,201.318900392407
"141","LIX1",180.953633265146,10.4666034943977,1.48584653626763,7.04420223685365,1.86527066313572e-12,2.22509592581154e-11,187.821870212274,535.573248472491,0,0.419414375817515
"142","MAP1A",178.66497792601,3.4117710855192,0.484509723767441,7.04169786106669,1.89911288820557e-12,2.24951259011392e-11,268.439476604757,384.918623349891,29.0069048114435,32.2949069379486
"143","SGPP2",270.298483859455,-3.14240749314399,0.447688993533174,-7.01917522774912,2.23181742458027e-12,2.62511671898182e-11,64.3225582918747,45.7485249063395,522.768884490682,448.353967748923
"144","BTBD19",127.594518455035,-3.83049791340797,0.546678122527339,-7.00686154349702,2.43723233661544e-12,2.84682277096331e-11,13.7221457689333,19.7191917699739,255.905360225402,221.03137605583
"145","C3orf18",413.148801608754,2.93392269212379,0.419547858020086,6.99305844622696,2.68957396033537e-12,3.11990579398903e-11,621.784730154789,839.248801730089,108.937042514088,82.6246320360504
"146","SLC8A1",63.8904120734569,7.43543422522089,1.0640043907925,6.98816122335996,2.78512236254629e-12,3.20861357109785e-11,141.509628242124,112.793776924251,0,1.25824312745254
"147","FAM177B",225.92098752944,-3.91320735394719,0.566951511482604,-6.9021905307457,5.12066898017576e-12,5.85916001677254e-11,22.2984868745166,33.9170098443551,228.832249068054,618.636204330834
"148","HECW2",155.43703919049,3.33730008650655,0.484060927550096,6.89438022481409,5.41001455285672e-12,6.14840843101689e-11,286.449792926482,279.22375546283,29.6515026961423,26.4231056765034
"149","C1orf186",1127.80426695659,-2.50223965974607,0.364903720389752,-6.85725992892986,7.01938456801745e-12,7.92389586805728e-11,313.894084464349,362.83312856752,1895.11778101431,1939.37207378019
